File,Line,InstancesCountPerLine,FeatureCountPerLine,Content,L3_L1_List,L3_L1_Tuple,CleanedL3_L1_List,CleanedL3_L1_Tuple,Count_CleanedL3_L1_Tuple,NormCount_CleanedL3_L1_Tuple,R1_R3_List,R1_R3_Tuple,CleanedR1_R3_List,CleanedR1_R3_Tuple,Count_CleanedR1_R3_Tuple,NormCount_CleanedR1_R3_Tuple,L3,Cleaned_L3,L3_Count,L3_Norm_Count,L2,Cleaned_L2,L2_Count,L2_Norm_Count,L1,Cleaned_L1,L1_Count,L1_Norm_Count,R1,Cleaned_R1,R1_Count,R1_Norm_Count,R2,Cleaned_R2,R2_Count,R2_Norm_Count,R3,Cleaned_R3,R3_Count,R3_Norm_Count
DCB_se1_ag2_m_01_1,3039,1,1,Every time I get around you I'm thinking about how you done hung my ancestors.,"['about', 'how', 'you']","('about', 'how', 'you')","['about', 'how', 'you']","('about', 'how', 'you')",1.0,0.07246093268814119,"['hung', 'my', 'ancestors.']","('hung', 'my', 'ancestors.')","['hung', 'my', 'ancestors']","('hung', 'my', 'ancestors')",1.0,0.07246093268814119,about,about,2.0,0.14492186537628238,how,how,1.0,0.07246093268814119,you,you,18.0,1.3042967883865415,hung,hung,1.0,0.07246093268814119,my,my,1.0,0.07246093268814119,ancestors.,ancestors,1.0,0.07246093268814119
DCB_se1_ag2_m_01_1,3126,1,1,"You done bust out with something exclusive, you got a brand new ass blue shirt on now.","[nan, nan, 'You']","(nan, nan, 'You')",['you'],"('you',)",5.0,0.36230466344070594,"['bust', 'out', 'with']","('bust', 'out', 'with')","['bust', 'out', 'with']","('bust', 'out', 'with')",1.0,0.07246093268814119,,,40.0,2.8984373075256475,,,21.0,1.5216795864509651,You,you,18.0,1.3042967883865415,bust,bust,1.0,0.07246093268814119,out,out,2.0,0.14492186537628238,with,with,1.0,0.07246093268814119
DCB_se1_ag2_m_02_1,180,1,1,"like I done seen it in myself,","[nan, 'like', 'I']","(nan, 'like', 'I')","['like', 'i']","('like', 'i')",1.0,0.07246093268814119,"['seen', 'it', 'in']","('seen', 'it', 'in')","['seen', 'it', 'in']","('seen', 'it', 'in')",1.0,0.07246093268814119,,,40.0,2.8984373075256475,like,like,6.0,0.43476559612884713,I,i,35.0,2.5361326440849417,seen,seen,5.0,0.36230466344070594,it,it,7.0,0.5072265288169884,in,in,1.0,0.07246093268814119
DCB_se1_ag2_m_02_2,367,1,1,confused they done had us,"[nan, 'confused', 'they']","(nan, 'confused', 'they')","['confused', 'they']","('confused', 'they')",1.0,0.07246093268814119,"['had', 'us', nan]","('had', 'us', nan)","['had', 'us']","('had', 'us')",1.0,0.07246093268814119,,,40.0,2.8984373075256475,confused,confused,1.0,0.07246093268814119,they,they,10.0,0.7246093268814119,had,had,7.0,0.5072265288169884,us,us,2.0,0.14492186537628238,,,25.0,1.8115233172035299
DCB_se1_ag3_m_02_1,232,1,1,"I would s- for me, for my age and what I done picked up off it,","['and', 'what', 'I']","('and', 'what', 'I')","['and', 'what', 'i']","('and', 'what', 'i')",1.0,0.07246093268814119,"['picked', 'up', 'off']","('picked', 'up', 'off')","['picked', 'up', 'off']","('picked', 'up', 'off')",1.0,0.07246093268814119,and,and,3.0,0.21738279806442357,what,what,1.0,0.07246093268814119,I,i,35.0,2.5361326440849417,picked,picked,1.0,0.07246093268814119,up,up,1.0,0.07246093268814119,off,off,1.0,0.07246093268814119
DCB_se1_ag3_m_02_1,386,1,1,"I done lived in DC probably about,","[nan, nan, 'I']","(nan, nan, 'I')",['i'],"('i',)",7.0,0.5072265288169884,"['lived', 'in', 'DC']","('lived', 'in', 'DC')","['lived', 'in', 'dc']","('lived', 'in', 'dc')",1.0,0.07246093268814119,,,40.0,2.8984373075256475,,,21.0,1.5216795864509651,I,i,35.0,2.5361326440849417,lived,lived,1.0,0.07246093268814119,in,in,3.0,0.21738279806442357,DC,dc,1.0,0.07246093268814119
DCB_se1_ag3_m_02_2,232,1,1,I done been to every,"[nan, nan, 'I']","(nan, nan, 'I')",['i'],"('i',)",7.0,0.5072265288169884,"['been', 'to', 'every']","('been', 'to', 'every')","['been', 'to', 'every']","('been', 'to', 'every')",1.0,0.07246093268814119,,,40.0,2.8984373075256475,,,21.0,1.5216795864509651,I,i,35.0,2.5361326440849417,been,been,7.0,0.5072265288169884,to,to,11.0,0.7970702595695531,every,every,1.0,0.07246093268814119
DCB_se1_ag3_m_02_2,234,1,1,game that I like I done been to one except DC United game.,"['I', 'like', 'I']","('I', 'like', 'I')","['i', 'like', 'i']","('i', 'like', 'i')",1.0,0.07246093268814119,"['been', 'to', 'one']","('been', 'to', 'one')","['been', 'to', 'one']","('been', 'to', 'one')",1.0,0.07246093268814119,I,i,7.0,0.5072265288169884,like,like,6.0,0.43476559612884713,I,i,35.0,2.5361326440849417,been,been,7.0,0.5072265288169884,to,to,11.0,0.7970702595695531,one,one,1.0,0.07246093268814119
DCB_se1_ag4_f_01_1,50,1,1,They done tore it down but the building is still there.,"[nan, nan, 'They']","(nan, nan, 'They')",['they'],"('they',)",2.0,0.14492186537628238,"['tore', 'it', 'down']","('tore', 'it', 'down')","['tore', 'it', 'down']","('tore', 'it', 'down')",1.0,0.07246093268814119,,,40.0,2.8984373075256475,,,21.0,1.5216795864509651,They,they,10.0,0.7246093268814119,tore,tore,1.0,0.07246093268814119,it,it,7.0,0.5072265288169884,down,down,1.0,0.07246093268814119
DCB_se1_ag4_f_01_2,1000,1,1,"So y- it's not like you can't tell me nothing but if I'm telling you something that I done been through,","['something', 'that', 'I']","('something', 'that', 'I')","['something', 'that', 'i']","('something', 'that', 'i')",1.0,0.07246093268814119,"['been', 'through,', nan]","('been', 'through,', nan)","['been', 'through']","('been', 'through')",1.0,0.07246093268814119,something,something,1.0,0.07246093268814119,that,that,2.0,0.14492186537628238,I,i,35.0,2.5361326440849417,been,been,7.0,0.5072265288169884,"through,",through,1.0,0.07246093268814119,,,25.0,1.8115233172035299
DCB_se1_ag4_f_01_2,1407,1,1,it done got worse.,"[nan, nan, 'it']","(nan, nan, 'it')",['it'],"('it',)",1.0,0.07246093268814119,"['got', 'worse.', nan]","('got', 'worse.', nan)","['got', 'worse']","('got', 'worse')",1.0,0.07246093268814119,,,40.0,2.8984373075256475,,,21.0,1.5216795864509651,it,it,5.0,0.36230466344070594,got,got,10.0,0.7246093268814119,worse.,worse,1.0,0.07246093268814119,,,25.0,1.8115233172035299
DCB_se1_ag4_f_01_2,1488,1,1,"Sometime I go- Yeah I done been to the capital I mean,","['go-', 'Yeah', 'I']","('go-', 'Yeah', 'I')","['go-', 'yeah', 'i']","('go-', 'yeah', 'i')",1.0,0.07246093268814119,"['been', 'to', 'the']","('been', 'to', 'the')","['been', 'to', 'the']","('been', 'to', 'the')",1.0,0.07246093268814119,go-,go,1.0,0.07246093268814119,Yeah,yeah,1.0,0.07246093268814119,I,i,35.0,2.5361326440849417,been,been,7.0,0.5072265288169884,to,to,11.0,0.7970702595695531,the,the,2.0,0.14492186537628238
DCB_se1_ag4_m_01_1,3072,1,1,"Next three years, twenty-five hundred dollars you know, they- they done haven't taken advantage of that you know, so.","['know,', 'they-', 'they']","('know,', 'they-', 'they')","['know', 'they-', 'they']","('know', 'they-', 'they')",1.0,0.07246093268814119,"[""haven't"", 'taken', 'advantage']","(""haven't"", 'taken', 'advantage')","[""haven't"", 'taken', 'advantage']","(""haven't"", 'taken', 'advantage')",1.0,0.07246093268814119,"know,",know,2.0,0.14492186537628238,they-,they,4.0,0.28984373075256475,they,they,10.0,0.7246093268814119,haven't,haven't,1.0,0.07246093268814119,taken,taken,1.0,0.07246093268814119,advantage,advantage,1.0,0.07246093268814119
DCB_se1_ag4_m_02_1,409,3,1,But they taking pistols. They done- they done- they done changed that whole crime.,"['they', 'done-', 'they']","('they', 'done-', 'they')","['they', 'done-', 'they']","('they', 'done-', 'they')",1.0,0.07246093268814119,"['changed', 'that', 'whole']","('changed', 'that', 'whole')","['changed', 'that', 'whole']","('changed', 'that', 'whole')",1.0,0.07246093268814119,they,they,1.0,0.07246093268814119,done-,done,2.0,0.14492186537628238,they,they,10.0,0.7246093268814119,changed,changed,5.0,0.36230466344070594,that,that,3.0,0.21738279806442357,whole,whole,1.0,0.07246093268814119
DCB_se1_ag4_m_02_1,1215,1,1,"and RD-SCHOOL-2- uh, tried to get on RD-SCHOOL-2 team, but they done told me I couldn't play for both.","['team,', 'but', 'they']","('team,', 'but', 'they')","['team', 'but', 'they']","('team', 'but', 'they')",1.0,0.07246093268814119,"['told', 'me', 'I']","('told', 'me', 'I')","['told', 'me', 'i']","('told', 'me', 'i')",1.0,0.07246093268814119,"team,",team,1.0,0.07246093268814119,but,but,3.0,0.21738279806442357,they,they,10.0,0.7246093268814119,told,told,2.0,0.14492186537628238,me,me,4.0,0.28984373075256475,I,i,4.0,0.28984373075256475
DCB_se1_ag4_m_02_1,1606,1,1,You done put in your work.,"[nan, nan, 'You']","(nan, nan, 'You')",['you'],"('you',)",5.0,0.36230466344070594,"['put', 'in', 'your']","('put', 'in', 'your')","['put', 'in', 'your']","('put', 'in', 'your')",1.0,0.07246093268814119,,,40.0,2.8984373075256475,,,21.0,1.5216795864509651,You,you,18.0,1.3042967883865415,put,put,4.0,0.28984373075256475,in,in,3.0,0.21738279806442357,your,your,2.0,0.14492186537628238
DCB_se1_ag4_m_02_1,1770,1,1,"I'm just- I'm determined- yeah I'm determined- I'm determined to make it. It- you know, I done made it- I made it this far, you know, that's what I'm saying.","['you', 'know,', 'I']","('you', 'know,', 'I')","['you', 'know', 'i']","('you', 'know', 'i')",2.0,0.14492186537628238,"['made', 'it-', 'I']","('made', 'it-', 'I')","['made', 'it-', 'i']","('made', 'it-', 'i')",1.0,0.07246093268814119,you,you,3.0,0.21738279806442357,"know,",know,2.0,0.14492186537628238,I,i,35.0,2.5361326440849417,made,made,3.0,0.21738279806442357,it-,it,7.0,0.5072265288169884,I,i,4.0,0.28984373075256475
DCB_se1_ag4_m_02_1,1773,1,1,I done made it to sixty seven.,"[nan, nan, 'I']","(nan, nan, 'I')",['i'],"('i',)",7.0,0.5072265288169884,"['made', 'it', 'to']","('made', 'it', 'to')","['made', 'it', 'to']","('made', 'it', 'to')",1.0,0.07246093268814119,,,40.0,2.8984373075256475,,,21.0,1.5216795864509651,I,i,35.0,2.5361326440849417,made,made,3.0,0.21738279806442357,it,it,7.0,0.5072265288169884,to,to,3.0,0.21738279806442357
DCB_se1_ag4_m_02_1,1847,1,1,"Shit, so I done said- , I walked- no matter where to we have.","['Shit,', 'so', 'I']","('Shit,', 'so', 'I')","['shit', 'so', 'i']","('shit', 'so', 'i')",1.0,0.07246093268814119,"['said-', ',', 'I']","('said-', ',', 'I')","['said-', '', 'i']","('said-', '', 'i')",1.0,0.07246093268814119,"Shit,",shit,3.0,0.21738279806442357,so,so,2.0,0.14492186537628238,I,i,35.0,2.5361326440849417,said-,said,1.0,0.07246093268814119,",",,1.0,0.07246093268814119,I,i,4.0,0.28984373075256475
DCB_se2_ag4_f_01_1,1178,1,1,"Well, so I done survived, and I got 'em through s-","['Well,', 'so', 'I']","('Well,', 'so', 'I')","['well', 'so', 'i']","('well', 'so', 'i')",1.0,0.07246093268814119,"['survived,', 'and', 'I']","('survived,', 'and', 'I')","['survived', 'and', 'i']","('survived', 'and', 'i')",1.0,0.07246093268814119,"Well,",well,1.0,0.07246093268814119,so,so,2.0,0.14492186537628238,I,i,35.0,2.5361326440849417,"survived,",survived,1.0,0.07246093268814119,and,and,2.0,0.14492186537628238,I,i,4.0,0.28984373075256475
DCB_se2_ag4_f_01_1,3026,1,1,that you done moved everybody out.,"[nan, 'that', 'you']","(nan, 'that', 'you')","['that', 'you']","('that', 'you')",1.0,0.07246093268814119,"['moved', 'everybody', 'out.']","('moved', 'everybody', 'out.')","['moved', 'everybody', 'out']","('moved', 'everybody', 'out')",1.0,0.07246093268814119,,,40.0,2.8984373075256475,that,that,2.0,0.14492186537628238,you,you,18.0,1.3042967883865415,moved,moved,1.0,0.07246093268814119,everybody,everybody,1.0,0.07246093268814119,out.,out,1.0,0.07246093268814119
DCB_se2_ag4_f_01_1,3028,1,1,"And you done put bikes on every corner and all of that, and","[nan, 'And', 'you']","(nan, 'And', 'you')","['and', 'you']","('and', 'you')",2.0,0.14492186537628238,"['put', 'bikes', 'on']","('put', 'bikes', 'on')","['put', 'bikes', 'on']","('put', 'bikes', 'on')",1.0,0.07246093268814119,,,40.0,2.8984373075256475,And,and,4.0,0.28984373075256475,you,you,18.0,1.3042967883865415,put,put,4.0,0.28984373075256475,bikes,bikes,1.0,0.07246093268814119,on,on,1.0,0.07246093268814119
DCB_se2_ag4_f_01_1,3029,1,1,you done put these- ap- overgrown these streets with apartment buildings and condos and,"[nan, nan, 'you']","(nan, nan, 'you')",['you'],"('you',)",5.0,0.36230466344070594,"['put', 'these-', 'ap-']","('put', 'these-', 'ap-')","['put', 'these-', 'ap-']","('put', 'these-', 'ap-')",1.0,0.07246093268814119,,,40.0,2.8984373075256475,,,21.0,1.5216795864509651,you,you,18.0,1.3042967883865415,put,put,4.0,0.28984373075256475,these-,these,1.0,0.07246093268814119,ap-,ap,1.0,0.07246093268814119
DCB_se2_ag4_f_05_1,334,1,1,that we saw earlier looking prim and proper. Now she done change into something else.,"['proper.', 'Now', 'she']","('proper.', 'Now', 'she')","['proper', 'now', 'she']","('proper', 'now', 'she')",1.0,0.07246093268814119,"['change', 'into', 'something']","('change', 'into', 'something')","['change', 'into', 'something']","('change', 'into', 'something')",1.0,0.07246093268814119,proper.,proper,1.0,0.07246093268814119,Now,now,3.0,0.21738279806442357,she,she,7.0,0.5072265288169884,change,change,1.0,0.07246093268814119,into,into,1.0,0.07246093268814119,something,something,1.0,0.07246093268814119
DCB_se2_ag4_m_01_1,2339,2,2,Cause I done killed- I done killed five of my years being in Lorton.,"[nan, 'Cause', 'I']","(nan, 'Cause', 'I')","['cause', 'i']","('cause', 'i')",2.0,0.14492186537628238,"['killed-', 'I', 'done']","('killed-', 'I', 'done')","['killed-', 'i', 'done']","('killed-', 'i', 'done')",1.0,0.07246093268814119,,,40.0,2.8984373075256475,Cause,cause,2.0,0.14492186537628238,I,i,35.0,2.5361326440849417,killed-,killed,2.0,0.14492186537628238,I,i,1.0,0.07246093268814119,done,done,1.0,0.07246093268814119
DCB_se2_ag4_m_01_1,2339,2,2,Cause I done killed- I done killed five of my years being in Lorton.,"['done', 'killed-', 'I']","('done', 'killed-', 'I')","['done', 'killed-', 'i']","('done', 'killed-', 'i')",1.0,0.07246093268814119,"['killed', 'five', 'of']","('killed', 'five', 'of')","['killed', 'five', 'of']","('killed', 'five', 'of')",1.0,0.07246093268814119,done,done,2.0,0.14492186537628238,killed-,killed,1.0,0.07246093268814119,I,i,35.0,2.5361326440849417,killed,killed,2.0,0.14492186537628238,five,five,1.0,0.07246093268814119,of,of,1.0,0.07246093268814119
DCB_se2_ag4_m_01_1,3062,1,1,that these kids done have?,"['that', 'these', 'kids']","('that', 'these', 'kids')","['that', 'these', 'kids']","('that', 'these', 'kids')",1.0,0.07246093268814119,"['have?', nan, nan]","('have?', nan, nan)",['have'],"('have',)",1.0,0.07246093268814119,that,that,1.0,0.07246093268814119,these,these,1.0,0.07246093268814119,kids,kids,1.0,0.07246093268814119,have?,have,2.0,0.14492186537628238,,,8.0,0.5796874615051295,,,25.0,1.8115233172035299
DCB_se2_ag4_m_01_1,3122,1,1,It's a lot done changed. It- it- it's a lot.,"[""It's"", 'a', 'lot']","(""It's"", 'a', 'lot')","[""it's"", 'a', 'lot']","(""it's"", 'a', 'lot')",1.0,0.07246093268814119,"['changed.', 'It-', 'it-']","('changed.', 'It-', 'it-')","['changed', 'it-', 'it-']","('changed', 'it-', 'it-')",1.0,0.07246093268814119,It's,it's,1.0,0.07246093268814119,a,a,1.0,0.07246093268814119,lot,lot,1.0,0.07246093268814119,changed.,changed,5.0,0.36230466344070594,It-,it,7.0,0.5072265288169884,it-,it,1.0,0.07246093268814119
DCB_se3_ag1_f_01_1,1011,1,1,"every time you go to school you got all the flags of, all the schools every teacher who done went to,","['every', 'teacher', 'who']","('every', 'teacher', 'who')","['every', 'teacher', 'who']","('every', 'teacher', 'who')",1.0,0.07246093268814119,"['went', 'to,', nan]","('went', 'to,', nan)","['went', 'to']","('went', 'to')",2.0,0.14492186537628238,every,every,1.0,0.07246093268814119,teacher,teacher,1.0,0.07246093268814119,who,who,1.0,0.07246093268814119,went,went,7.0,0.5072265288169884,"to,",to,11.0,0.7970702595695531,,,25.0,1.8115233172035299
DCB_se3_ag1_f_01_1,1059,1,1,"I don't like feeling like I've done did something wrong, so.","['feeling', 'like', ""I've""]","('feeling', 'like', ""I've"")","['feeling', 'like', ""i've""]","('feeling', 'like', ""i've"")",1.0,0.07246093268814119,"['did', 'something', 'wrong,']","('did', 'something', 'wrong,')","['did', 'something', 'wrong']","('did', 'something', 'wrong')",1.0,0.07246093268814119,feeling,feeling,1.0,0.07246093268814119,like,like,6.0,0.43476559612884713,I've,i've,1.0,0.07246093268814119,did,did,10.0,0.7246093268814119,something,something,1.0,0.07246093268814119,"wrong,",wrong,1.0,0.07246093268814119
DCB_se3_ag3_f_02_1,880,2,1,"And I'm done, you know, I- I done gave you good grades.","['know,', 'I-', 'I']","('know,', 'I-', 'I')","['know', 'i-', 'i']","('know', 'i-', 'i')",1.0,0.07246093268814119,"['gave', 'you', 'good']","('gave', 'you', 'good')","['gave', 'you', 'good']","('gave', 'you', 'good')",1.0,0.07246093268814119,"know,",know,2.0,0.14492186537628238,I-,i,4.0,0.28984373075256475,I,i,35.0,2.5361326440849417,gave,gave,2.0,0.14492186537628238,you,you,1.0,0.07246093268814119,good,good,1.0,0.07246093268814119
DCB_se3_ag3_f_02_1,1704,1,1,and I done have fun doing that.,"[nan, 'and', 'I']","(nan, 'and', 'I')","['and', 'i']","('and', 'i')",1.0,0.07246093268814119,"['have', 'fun', 'doing']","('have', 'fun', 'doing')","['have', 'fun', 'doing']","('have', 'fun', 'doing')",1.0,0.07246093268814119,,,40.0,2.8984373075256475,and,and,4.0,0.28984373075256475,I,i,35.0,2.5361326440849417,have,have,2.0,0.14492186537628238,fun,fun,1.0,0.07246093268814119,doing,doing,1.0,0.07246093268814119
DCB_se3_ag3_m_02_2,189,1,1,"you crazy, you done lost your mind.","['you', 'crazy,', 'you']","('you', 'crazy,', 'you')","['you', 'crazy', 'you']","('you', 'crazy', 'you')",1.0,0.07246093268814119,"['lost', 'your', 'mind.']","('lost', 'your', 'mind.')","['lost', 'your', 'mind']","('lost', 'your', 'mind')",1.0,0.07246093268814119,you,you,3.0,0.21738279806442357,"crazy,",crazy,1.0,0.07246093268814119,you,you,18.0,1.3042967883865415,lost,lost,1.0,0.07246093268814119,your,your,2.0,0.14492186537628238,mind.,mind,1.0,0.07246093268814119
LES_se0_ag3_m_01_1,995,1,1,"uh, I done did it all.","[nan, 'uh,', 'I']","(nan, 'uh,', 'I')","['uh', 'i']","('uh', 'i')",1.0,0.07246093268814119,"['did', 'it', 'all.']","('did', 'it', 'all.')","['did', 'it', 'all']","('did', 'it', 'all')",1.0,0.07246093268814119,,,40.0,2.8984373075256475,"uh,",uh,2.0,0.14492186537628238,I,i,35.0,2.5361326440849417,did,did,10.0,0.7246093268814119,it,it,7.0,0.5072265288169884,all.,all,1.0,0.07246093268814119
LES_se0_ag3_m_01_1,1418,1,1,"Nah, he's um, he done went to","[""he's"", 'um,', 'he']","(""he's"", 'um,', 'he')","[""he's"", 'um', 'he']","(""he's"", 'um', 'he')",1.0,0.07246093268814119,"['went', 'to', nan]","('went', 'to', nan)","['went', 'to']","('went', 'to')",2.0,0.14492186537628238,he's,he's,1.0,0.07246093268814119,"um,",um,2.0,0.14492186537628238,he,he,2.0,0.14492186537628238,went,went,7.0,0.5072265288169884,to,to,11.0,0.7970702595695531,,,25.0,1.8115233172035299
PRV_se0_ag2_f_02_1,1671,1,1,I'm talking about older now. I done got older now.,"['older', 'now.', 'I']","('older', 'now.', 'I')","['older', 'now', 'i']","('older', 'now', 'i')",1.0,0.07246093268814119,"['got', 'older', 'now.']","('got', 'older', 'now.')","['got', 'older', 'now']","('got', 'older', 'now')",1.0,0.07246093268814119,older,older,1.0,0.07246093268814119,now.,now,3.0,0.21738279806442357,I,i,35.0,2.5361326440849417,got,got,10.0,0.7246093268814119,older,older,1.0,0.07246093268814119,now.,now,2.0,0.14492186537628238
PRV_se0_ag2_f_03_1,299,1,1,And my daughter she love it done met,"['she', 'love', 'it']","('she', 'love', 'it')","['she', 'love', 'it']","('she', 'love', 'it')",1.0,0.07246093268814119,"['met', nan, nan]","('met', nan, nan)",['met'],"('met',)",1.0,0.07246093268814119,she,she,1.0,0.07246093268814119,love,love,1.0,0.07246093268814119,it,it,5.0,0.36230466344070594,met,met,1.0,0.07246093268814119,,,8.0,0.5796874615051295,,,25.0,1.8115233172035299
PRV_se0_ag2_m_01_1,1874,1,1,Done worked there.,"[nan, nan, nan]","(nan, nan, nan)",[],(),1.0,0.07246093268814119,"['worked', 'there.', nan]","('worked', 'there.', nan)","['worked', 'there']","('worked', 'there')",1.0,0.07246093268814119,,,40.0,2.8984373075256475,,,21.0,1.5216795864509651,,,1.0,0.07246093268814119,worked,worked,3.0,0.21738279806442357,there.,there,2.0,0.14492186537628238,,,25.0,1.8115233172035299
